instance,instance_sha256,backend,wc,wo,left,right,continuity_left,overtime_left,similarity_left,split_groups_left,continuity_right,overtime_right,similarity_right,split_groups_right,different_caregiver_services,different_slot_services,different_caregiver_groups,workload_l1,parent_sha256,parent_instance,family,target_rho,realized_rho,normal_fraction,anchor,continuity_right_minus_left,overtime_right_minus_left,similarity_right_minus_left,different_objective_vector
instances/research_depth_load_sweep/rho0.55_normal0.7/instance_u40_a25_v5_seed1002_critical.txt,87144b249fe9cd734c0bce16b77a89120ec4653541c47994a162405871542f97,gurobi-mip,1,1,lex-overtime,weighted,0,0,754,0,4,0,770,4,38,113,26,20,6a86d9e04419d5434a8ac83437d7b4c9067045575a2a45a9a29888e5d862b401,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v5_seed1002_critical.txt,u40_seed1002,0.55,0.5494505494505495,0.7,False,4,0,16,True
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u40_a20_v4_seed1002_critical.txt,a58c8f98e6e9e5ad5920112f8d956d3cf4f03649a8769521e066e9b5010416a1,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,593,0,0,0,593,0,0,0,0,0,8fe397ee776a8cfb744bb77da0e91099c029a4cc2c05d5c45c831bea9ff5aa62,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u40_a20_v4_seed1002_critical.txt,a58c8f98e6e9e5ad5920112f8d956d3cf4f03649a8769521e066e9b5010416a1,gurobi-mip,1,1,lex-cos,weighted,0,0,593,0,5,0,607,5,28,90,18,26,8fe397ee776a8cfb744bb77da0e91099c029a4cc2c05d5c45c831bea9ff5aa62,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,0.85,False,5,0,14,True
instances/research_depth_load_sweep/rho0.55_normal0.85/instance_u40_a20_v4_seed1002_critical.txt,a58c8f98e6e9e5ad5920112f8d956d3cf4f03649a8769521e066e9b5010416a1,gurobi-mip,1,1,lex-overtime,weighted,0,0,593,0,5,0,607,5,28,90,18,26,8fe397ee776a8cfb744bb77da0e91099c029a4cc2c05d5c45c831bea9ff5aa62,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,0.85,False,5,0,14,True
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a20_v5_seed1003_critical.txt,d6b74f5b68c0aa6b6845a4685bf028f6f78e045efe5447a7ffbfc0d4cf03951c,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,515,0,0,0,515,0,0,0,0,0,65de3dfdc16f9c773e9874c2357071bf31732b49485a995a839ed1f4d259a558,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1003_critical.txt,u30_seed1003,0.85,0.847457627118644,1.0,False,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a20_v5_seed1003_critical.txt,d6b74f5b68c0aa6b6845a4685bf028f6f78e045efe5447a7ffbfc0d4cf03951c,gurobi-mip,1,1,lex-cos,weighted,0,0,515,0,6,0,530,6,39,83,19,16,65de3dfdc16f9c773e9874c2357071bf31732b49485a995a839ed1f4d259a558,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1003_critical.txt,u30_seed1003,0.85,0.847457627118644,1.0,False,6,0,15,True
instances/research_depth_load_sweep/rho0.85_normal1/instance_u30_a20_v5_seed1003_critical.txt,d6b74f5b68c0aa6b6845a4685bf028f6f78e045efe5447a7ffbfc0d4cf03951c,gurobi-mip,1,1,lex-overtime,weighted,0,0,515,0,6,0,530,6,39,83,19,16,65de3dfdc16f9c773e9874c2357071bf31732b49485a995a839ed1f4d259a558,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v5_seed1003_critical.txt,u30_seed1003,0.85,0.847457627118644,1.0,False,6,0,15,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u40_a20_v5_seed1002_critical.txt,94bdb8aadcbcb8d0d1e5fe92668e00a1cee8fea1519907ca15407b01a5936bdb,gurobi-mip,1,1,lex-cos,lex-overtime,4,26,674,4,4,26,674,4,0,0,0,0,aee0a6b7ec9777049ee75f53a345d8b1b5d4d3de33e8d3f6c9559f510624b169,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1002_critical.txt,u40_seed1002,0.98,0.975609756097561,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u40_a20_v5_seed1002_critical.txt,94bdb8aadcbcb8d0d1e5fe92668e00a1cee8fea1519907ca15407b01a5936bdb,gurobi-mip,1,1,lex-cos,weighted,4,26,674,4,20,26,718,20,71,114,46,0,aee0a6b7ec9777049ee75f53a345d8b1b5d4d3de33e8d3f6c9559f510624b169,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1002_critical.txt,u40_seed1002,0.98,0.975609756097561,0.85,False,16,0,44,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u40_a20_v5_seed1002_critical.txt,94bdb8aadcbcb8d0d1e5fe92668e00a1cee8fea1519907ca15407b01a5936bdb,gurobi-mip,1,1,lex-overtime,weighted,4,26,674,4,20,26,718,20,71,114,46,0,aee0a6b7ec9777049ee75f53a345d8b1b5d4d3de33e8d3f6c9559f510624b169,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a20_v5_seed1002_critical.txt,u40_seed1002,0.98,0.975609756097561,0.85,False,16,0,44,True
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a25_v4_seed1003_critical.txt,3b4ed916814fee3ee5a27c773127c2defac7eb80f712df7c6b260bdbe96e5b67,gurobi-mip,1,1,lex-cos,lex-overtime,0,28,550,0,0,28,550,0,0,0,0,0,3df9ad93fd31450b47bc05e23b939b69e8ff446e817f1dae19bc71c5f2d8d73d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,0,0,0,False
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a25_v4_seed1003_critical.txt,3b4ed916814fee3ee5a27c773127c2defac7eb80f712df7c6b260bdbe96e5b67,gurobi-mip,1,1,lex-cos,weighted,0,28,550,0,8,30,568,8,46,77,33,10,3df9ad93fd31450b47bc05e23b939b69e8ff446e817f1dae19bc71c5f2d8d73d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,8,2,18,True
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u40_a25_v4_seed1003_critical.txt,3b4ed916814fee3ee5a27c773127c2defac7eb80f712df7c6b260bdbe96e5b67,gurobi-mip,1,1,lex-overtime,weighted,0,28,550,0,8,30,568,8,46,77,33,10,3df9ad93fd31450b47bc05e23b939b69e8ff446e817f1dae19bc71c5f2d8d73d,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1003_critical.txt,u40_seed1003,0.85,0.8465608465608465,0.7,False,8,2,18,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a20_v4_seed1001_critical.txt,93a73cf963d0c2f254fee6b8a0b26cb7a8579bf4e51805fecc8c4984662e1eb9,gurobi-mip,1,1,lex-cos,lex-overtime,0,15,414,0,0,15,414,0,0,0,0,0,d4d3d128eb54871902a41a24c690d5559af2a39138098ef2902d8f1e4d8089a8,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,0,0,0,False
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a20_v4_seed1001_critical.txt,93a73cf963d0c2f254fee6b8a0b26cb7a8579bf4e51805fecc8c4984662e1eb9,gurobi-mip,1,1,lex-cos,weighted,0,15,414,0,2,15,416,2,27,48,20,0,d4d3d128eb54871902a41a24c690d5559af2a39138098ef2902d8f1e4d8089a8,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,2,0,2,True
instances/research_depth_load_sweep/rho0.98_normal0.85/instance_u30_a20_v4_seed1001_critical.txt,93a73cf963d0c2f254fee6b8a0b26cb7a8579bf4e51805fecc8c4984662e1eb9,gurobi-mip,1,1,lex-overtime,weighted,0,15,414,0,2,15,416,2,27,48,20,0,d4d3d128eb54871902a41a24c690d5559af2a39138098ef2902d8f1e4d8089a8,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a20_v4_seed1001_critical.txt,u30_seed1001,0.98,0.975609756097561,0.85,False,2,0,2,True
instances/research_depth_load_sweep/rho0.55_normal1/instance_u40_a25_v4_seed1002_critical.txt,51d409537ff12ee32d58a6113e40de969aadba6f2cc87571ce0e52179598ab4e,gurobi-mip,1,1,lex-cos,lex-overtime,0,0,608,0,0,0,608,0,0,0,0,0,5c9a8a3dcc3d1fe985ff86f0f6765ea477a79927e1fcb4a8a0be3ecb89ce8cfe,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,1.0,False,0,0,0,False
instances/research_depth_load_sweep/rho0.55_normal1/instance_u40_a25_v4_seed1002_critical.txt,51d409537ff12ee32d58a6113e40de969aadba6f2cc87571ce0e52179598ab4e,gurobi-mip,1,1,lex-cos,weighted,0,0,608,0,5,0,620,5,37,74,21,38,5c9a8a3dcc3d1fe985ff86f0f6765ea477a79927e1fcb4a8a0be3ecb89ce8cfe,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,1.0,False,5,0,12,True
instances/research_depth_load_sweep/rho0.55_normal1/instance_u40_a25_v4_seed1002_critical.txt,51d409537ff12ee32d58a6113e40de969aadba6f2cc87571ce0e52179598ab4e,gurobi-mip,1,1,lex-overtime,weighted,0,0,608,0,5,0,620,5,37,74,21,38,5c9a8a3dcc3d1fe985ff86f0f6765ea477a79927e1fcb4a8a0be3ecb89ce8cfe,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u40_a25_v4_seed1002_critical.txt,u40_seed1002,0.55,0.5498281786941581,1.0,False,5,0,12,True
instances/research_depth_load_sweep/rho0.85_normal0.7/instance_u30_a15_v4_seed1002_critical.txt,f8961bb537ec52299d37fbd30de139813b77ac3d9922b6f59e59ab422c3a51bf,gurobi-mip,1,1,lex-cos,lex-overtime,1,21,414,1,1,21,414,1,0,0,0,0,148c8679adee389f3bfb69e52584b46bc596198bb5146008050adc703b39182e,instances/corrected_v2_reduced_suite/evaluation_critical/evaluation/critical/instance_u30_a15_v4_seed1002_critical.txt,u30_seed1002,0.85,0.8450704225352113,0.7,False,0,0,0,False
