"cfg_id","label","instance_name","cardinality","ic","sb","status","elapsed_s","solve_s","variables","hard_clauses","soft_clauses","best_value","similarity","continuity","overtime","coverage"
"7","TOT-both-none","instance_30_20_5_12","totalizer","both","none","OPTIMUM","21,46768","21,3568","18398","201272","3050","560","564","4","0","120"
"7","TOT-both-none","instance_30_20_5_13","totalizer","both","none","OPTIMUM","14,37762","14,26784","18272","197791","3302","569","575","6","0","120"
"7","TOT-both-none","instance_30_20_5_14","totalizer","both","none","OPTIMUM","26,23132","26,07341","21262","262657","3621","586","589","3","0","120"
"7","TOT-both-none","instance_30_20_5_15","totalizer","both","none","OPTIMUM","33,19813","33,09953","16154","154760","2983","552","557","5","0","120"
"7","TOT-both-none","instance_30_20_5_16","totalizer","both","none","OPTIMUM","24,20347","24,09501","17705","186296","3115","575","582","7","0","120"
"7","TOT-both-none","instance_30_20_5_17","totalizer","both","none","OPTIMUM","27,63997","27,53241","18182","189382","3244","530","534","4","0","120"
"7","TOT-both-none","instance_30_20_5_18","totalizer","both","none","OPTIMUM","49,1929","49,06326","20344","251560","3330","568","575","7","0","120"
"7","TOT-both-none","instance_30_20_5_19","totalizer","both","none","OPTIMUM","14,83465","14,72622","17512","190947","3049","551","556","5","0","120"
"7","TOT-both-none","instance_30_20_5_2","totalizer","both","none","OPTIMUM","38,06133","37,9563","17715","179042","3189","540","545","5","0","120"
"7","TOT-both-none","instance_30_20_5_20","totalizer","both","none","OPTIMUM","16,80725","16,69584","18567","196239","3294","559","565","6","0","120"
"7","TOT-both-none","instance_30_20_5_21","totalizer","both","none","OPTIMUM","28,90485","28,80004","17849","181686","3170","526","534","8","0","120"
"7","TOT-both-none","instance_30_20_5_22","totalizer","both","none","OPTIMUM","42,33445","42,22552","18490","197717","3343","561","568","7","0","120"
"7","TOT-both-none","instance_30_20_5_23","totalizer","both","none","OPTIMUM","14,83467","14,74426","15162","141258","2845","545","551","6","0","120"
"7","TOT-both-none","instance_30_20_5_24","totalizer","both","none","OPTIMUM","16,5238","16,40833","18635","209964","3110","572","576","4","0","120"
"7","TOT-both-none","instance_30_20_5_25","totalizer","both","none","OPTIMUM","24,26716","24,15902","17906","184902","3140","565","570","5","0","120"
"7","TOT-both-none","instance_30_20_5_26","totalizer","both","none","OPTIMUM","29,3162","29,21545","16883","168991","3024","561","567","6","0","120"
"7","TOT-both-none","instance_30_20_5_27","totalizer","both","none","OPTIMUM","33,03217","32,93177","16712","161891","3202","516","532","16","0","120"
"7","TOT-both-none","instance_30_20_5_28","totalizer","both","none","OPTIMUM","31,18009","31,08777","15657","139546","2857","523","535","12","0","120"
"7","TOT-both-none","instance_30_20_5_29","totalizer","both","none","OPTIMUM","9,862144","9,76949","15547","142290","2903","560","562","2","0","120"
"7","TOT-both-none","instance_30_20_5_3","totalizer","both","none","OPTIMUM","9,252965","9,15451","16645","161068","3048","566","566","0","0","120"
"7","TOT-both-none","instance_30_20_5_30","totalizer","both","none","OPTIMUM","35,47289","35,35936","18544","198370","3308","566","571","5","0","120"
"7","TOT-both-none","instance_30_20_5_31","totalizer","both","none","OPTIMUM","38,82473","38,7074","18616","219163","3115","582","582","0","0","120"
"7","TOT-both-none","instance_30_20_5_32","totalizer","both","none","OPTIMUM","29,44075","29,32782","18901","204473","3318","556","567","11","0","120"
"7","TOT-both-none","instance_30_20_5_33","totalizer","both","none","OPTIMUM","38,02206","37,91935","16564","166546","2869","517","526","9","0","120"
"7","TOT-both-none","instance_30_20_5_34","totalizer","both","none","OPTIMUM","21,28027","21,16139","18688","215598","3332","568","571","3","0","120"
"7","TOT-both-none","instance_30_20_5_35","totalizer","both","none","OPTIMUM","29,4856","29,37465","18063","199709","3039","557","563","6","0","120"
"7","TOT-both-none","instance_30_20_5_36","totalizer","both","none","OPTIMUM","24,88493","24,78518","16862","159365","2995","550","556","6","0","120"
"7","TOT-both-none","instance_30_20_5_37","totalizer","both","none","OPTIMUM","26,45037","26,34772","17033","172148","3053","547","554","7","0","120"
"7","TOT-both-none","instance_30_20_5_38","totalizer","both","none","OPTIMUM","31,87669","31,75831","19280","222014","3211","563","570","7","0","120"
"7","TOT-both-none","instance_30_20_5_39","totalizer","both","none","OPTIMUM","21,77316","21,68415","15651","137359","3057","545","547","2","0","120"
"7","TOT-both-none","instance_30_20_5_4","totalizer","both","none","OPTIMUM","51,19039","51,05825","20675","250008","3468","572","577","5","0","120"
"7","TOT-both-none","instance_30_20_5_40","totalizer","both","none","OPTIMUM","30,32517","30,20169","20011","226548","3586","574","577","3","0","120"
"7","TOT-both-none","instance_30_20_5_41","totalizer","both","none","OPTIMUM","44,81054","44,68767","19654","228804","3299","567","572","5","0","120"
"7","TOT-both-none","instance_30_20_5_42","totalizer","both","none","OPTIMUM","37,08942","36,96291","20320","241996","3338","590","590","0","0","120"
"7","TOT-both-none","instance_30_20_5_43","totalizer","both","none","OPTIMUM","16,24839","16,15652","15158","141220","2844","558","569","11","0","120"
